// Custom replacements,,,,,,,,,,,,,
new_display_form,new_han_reading,display_form,basic_form,conjugated_form,pos,pos_detail_1,pos_detail_2,pronunciation,reading,surface_form,word_id,word_position,word_type
// Adverbs,,,,,,,,,,,,,
幺ぞ,,,どうぞ,,副詞,一般,,,,,,,
怎,ソ,,どう,,副詞,助詞類接続,,,ドウ,,,,
怎,ソ,,如何,,副詞,助詞類接続,,,ドウ,,,,
很,,,そう,,副詞,助詞類接続,,,ソウ,,,,
// Verbs,,,,,,,,,,,,,
行,,,行う,,動詞,自立,,,,,,,
行,,,行く,,動詞,自立,,,,,,,
座る,,,御座る,,助動詞,,,,,,,,
// Adjectives,,,,,,,,,,,,,
可愛,,,可愛い,,形容詞,自立,,,,,,,
無,,,無い,,形容詞,自立,,,,,,,
紅,,,赤,,形容詞,自立,,,,,,,
紅,,,赤い,,形容詞,自立,,,,,,,
// Interjections,,,,,,,,,,,,,
お早,,,お早う,,感動詞,,,,オハヨウ,,,,
晩好,,,今晩は,,感動詞,,,,,,,,
今好,,,今日は,,感動詞,,,,,,,,
うぇい,,,もしもし,,感動詞,,,,,,,,
否や,,,いいえ,,感動詞,,,,,,,,
帀,,,よし,,感動詞,,,,,,,,
// Conjunctions,,,,,,,,,,,,,
じゃ,,,じゃあ,,接続詞,,,,,,,,
否や,,,いや,,接続詞,,,,,,,,
否や,,,否,,接続詞,,,,イヤ,,,,
// Pronunciation,,,,,,,,,,,,,
不,メイ,不,,,,,,,,,,,
// Nouns,,,,,,,,,,,,,
巴士,,,バス,,名詞,一般,,,,,,,
太潾,タイラ,,地球,,名詞,一般,,,,,,,
代わ,,,代わり,,名詞,一般,,,,,,,
樣,ヨウ,,いかが,,名詞,形容動詞語幹,,,イカガ,,,,
樣,ヨウ,,如何,,名詞,形容動詞語幹,,,イカガ,,,,
,,,の,,名詞,非自立,一般,,ノ,,,,
錯,,,違い,,名詞,ナイ形容詞語幹,,,,,,,
無,,,無し,,名詞,接尾,一般,,,,,,
星期月,,,月曜日,,名詞,副詞可能,,,,,,,
星期火,,,火曜日,,名詞,副詞可能,,,,,,,
星期水,,,水曜日,,名詞,副詞可能,,,,,,,
星期木,,,木曜日,,名詞,副詞可能,,,,,,,
星期金,,,金曜日,,名詞,副詞可能,,,,,,,
星期土,,,土曜日,,名詞,副詞可能,,,,,,,
星期日,,,日曜日,,名詞,副詞可能,,,,,,,
// Pronouns,,,,,,,,,,,,,
這,,,此れ,,名詞,代名詞,一般,,コレ,,,,
其,,,其れ,,名詞,代名詞,一般,,ソレ,,,,
那,,,彼,,名詞,代名詞,一般,,アレ,,,,
仍,,,彼,,名詞,代名詞,一般,,カレ,,,,
仍達,,,彼ら,,名詞,代名詞,一般,,カレラ,,,,
仍,,,彼女,,名詞,代名詞,一般,,カノジョ,,,,
何儿,,,何処,,名詞,代名詞,一般,,ドコ,,,,
何乃,カノ,,何れ,,名詞,代名詞,一般,,ドレ,,,,
// Adnominal,,,,,,,,,,,,,
這乃,シャノ,,此の,,連体詞,,,,コノ,,,,
其乃,キノ,,其の,,連体詞,,,,ソノ,,,,
那乃,ナノ,,彼の,,連体詞,,,,アノ,,,,
何乃,カノ,,何の,,連体詞,,,,,,,,
這樣,,,こんな,,連体詞,,,,,,,,
其樣,,,そんな,,連体詞,,,,,,,,
那樣,,,あんな,,連体詞,,,,,,,,
